"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 20 01:57:10 GMT 2024","Tue Aug 20 01:57:10 GMT 2024","341","tests.worker","test_workflow","","","","test_workflow_typed_handle",""
"passed","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","0","tests","test_common","","","","test_raw_value_pickle",""
"passed","Tue Aug 20 01:56:19 GMT 2024","Tue Aug 20 01:56:20 GMT 2024","457","tests.worker","test_replayer","","","","test_replayer_multiple_histories_fail_slow",""
"passed","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","0","tests","test_converter","","","","test_encode_search_attribute_values",""
"passed","Tue Aug 20 01:57:59 GMT 2024","Tue Aug 20 01:57:59 GMT 2024","509","tests.worker","test_workflow","","","","test_workflow_id_conflict",""
"passed","Tue Aug 20 01:57:07 GMT 2024","Tue Aug 20 01:57:07 GMT 2024","487","tests.worker","test_workflow","","","","test_workflow_activity_callable_class",""
"passed","Tue Aug 20 01:56:20 GMT 2024","Tue Aug 20 01:56:20 GMT 2024","305","tests.worker","test_replayer","","","","test_replayer_command_reordering_backward_compatibility","
    The UpdateCompletionAfterWorkflowReturn workflow above features an update handler that returns
    after the main workflow coroutine has exited. It will (if an update is sent in the first WFT)
    generate a raw command sequence (before sending to core) of

    [UpdateAccepted, CompleteWorkflowExecution, UpdateCompleted].

    Prior to https://github.com/temporalio/sdk-python/pull/569, Python truncated this command
    sequence to

    [UpdateAccepted, CompleteWorkflowExecution].

    With #569, Python performs no truncation, and Core changes it to

    [UpdateAccepted, UpdateCompleted, CompleteWorkflowExecution].

    This test takes a history generated using pre-#569 SDK code, and replays it. This succeeds.
    The history is

    1 WorkflowExecutionStarted
    2 WorkflowTaskScheduled
    3 WorkflowTaskStarted
    4 WorkflowTaskCompleted
    5 WorkflowExecutionUpdateAccepted
    6 WorkflowExecutionCompleted

    Note that the history lacks a WorkflowExecutionUpdateCompleted event.

    If Core's logic (which involves a flag) incorrectly allowed this history to be replayed
    using Core's post-#569 implementation, then a non-determinism error would result. Specifically,
    Core would, at some point during replay, do the following:

    Receive [UpdateAccepted, CompleteWorkflowExecution, UpdateCompleted] from lang,
    change that to [UpdateAccepted, UpdateCompleted, CompleteWorkflowExecution]
    and create an UpdateMachine instance (the WorkflowTaskMachine instance already exists).
    Then continue to consume history events.

    Event 5 WorkflowExecutionUpdateAccepted would apply to the UpdateMachine associated with
    the UpdateAccepted command, but event 6 WorkflowExecutionCompleted would not, since
    core is expecting an event that can be applied to the UpdateMachine corresponding to
    UpdateCompleted. If we modify core to incorrectly apply its new logic then we do see that:

    [TMPRL1100] Nondeterminism error: Update machine does not handle this event: HistoryEvent(id: 6, WorkflowExecutionCompleted)

    The test passes because core in fact (because the history lacks the flag) uses its old logic
    and changes the command sequence from [UpdateAccepted, CompleteWorkflowExecution, UpdateCompleted]
    to [UpdateAccepted, CompleteWorkflowExecution], and events 5 and 6 can be applied to the
    corresponding state machines.
    "
"passed","Tue Aug 20 01:56:37 GMT 2024","Tue Aug 20 01:56:38 GMT 2024","341","tests.worker","test_workflow","","","","test_workflow_cancel_before_run",""
"skipped","Tue Aug 20 01:57:31 GMT 2024","Tue Aug 20 01:57:31 GMT 2024","0","tests.worker","test_workflow","","","","test_workflow_timeout_support[call_later]",""
"skipped","Tue Aug 20 01:55:49 GMT 2024","Tue Aug 20 01:55:49 GMT 2024","0","tests","test_service","","","","test_grpc_status",""
"passed","Tue Aug 20 01:56:19 GMT 2024","Tue Aug 20 01:56:19 GMT 2024","192","tests.worker","test_replayer","","","","test_replayer_workflow_nondeterministic_json",""
"passed","Tue Aug 20 01:56:17 GMT 2024","Tue Aug 20 01:56:17 GMT 2024","27","tests.worker","test_activity","","","","test_sync_activity_contextvars",""
"passed","Tue Aug 20 01:55:56 GMT 2024","Tue Aug 20 01:55:56 GMT 2024","0","tests.worker","test_activity","","","","test_activity_kwonly_params",""
"passed","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","19","tests","test_client","","","","test_workflow_failed",""
"passed","Tue Aug 20 01:55:55 GMT 2024","Tue Aug 20 01:55:56 GMT 2024","75","tests.worker","test_activity","","","","test_sync_activity_process_failure",""
"passed","Tue Aug 20 01:55:49 GMT 2024","Tue Aug 20 01:55:49 GMT 2024","3","tests","test_service","","","","test_check_health",""
"passed","Tue Aug 20 01:56:36 GMT 2024","Tue Aug 20 01:56:37 GMT 2024","774","tests.worker","test_workflow","","","","test_workflow_simple_child",""
"passed","Tue Aug 20 01:56:56 GMT 2024","Tue Aug 20 01:56:59 GMT 2024","2329","tests.worker","test_workflow","","","","test_workflow_eviction_deadlock",""
"passed","Tue Aug 20 01:55:50 GMT 2024","Tue Aug 20 01:55:50 GMT 2024","0","tests.testing","test_activity","","","","test_activity_env_assert",""
"passed","Tue Aug 20 01:58:00 GMT 2024","Tue Aug 20 01:58:01 GMT 2024","355","tests.worker","test_workflow","","","","test_activity_retry_delay",""
"passed","Tue Aug 20 01:56:12 GMT 2024","Tue Aug 20 01:56:12 GMT 2024","46","tests.worker","test_activity","","","","test_activity_heartbeat_details",""
"passed","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","4","tests","test_client","","","","test_history_from_json",""
"skipped","Tue Aug 20 01:57:31 GMT 2024","Tue Aug 20 01:57:31 GMT 2024","1","tests.worker","test_workflow","","","","test_workflow_update_separate_handle",""
"skipped","Tue Aug 20 01:57:31 GMT 2024","Tue Aug 20 01:57:31 GMT 2024","0","tests.worker","test_workflow","","","","test_workflow_replace_worker_client",""
"passed","Tue Aug 20 01:56:12 GMT 2024","Tue Aug 20 01:56:12 GMT 2024","29","tests.worker","test_activity","","","","test_activity_type_hints",""
"skipped","Tue Aug 20 01:57:35 GMT 2024","Tue Aug 20 01:57:35 GMT 2024","0","tests.worker","test_workflow","","","","test_unfinished_update_handler",""
"passed","Tue Aug 20 01:56:21 GMT 2024","Tue Aug 20 01:56:22 GMT 2024","395","tests.worker","test_worker","","","","test_worker_cancel_run",""
"passed","Tue Aug 20 01:56:17 GMT 2024","Tue Aug 20 01:56:18 GMT 2024","609","tests.worker","test_replayer","","","","test_replayer_workflow_incomplete",""
"passed","Tue Aug 20 01:56:27 GMT 2024","Tue Aug 20 01:56:28 GMT 2024","583","tests.worker","test_workflow","","","","test_workflow_simple_local_activity",""
"passed","Tue Aug 20 01:56:13 GMT 2024","Tue Aug 20 01:56:13 GMT 2024","35","tests.worker","test_activity","","","","test_activity_async_heartbeat_and_fail[True]",""
"passed","Tue Aug 20 01:55:56 GMT 2024","Tue Aug 20 01:55:56 GMT 2024","331","tests.worker","test_activity","","","","test_activity_cancel_catch",""
"skipped","Tue Aug 20 01:56:47 GMT 2024","Tue Aug 20 01:56:47 GMT 2024","0","tests.worker","test_workflow","","","","test_workflow_continue_as_new",""
"passed","Tue Aug 20 01:56:47 GMT 2024","Tue Aug 20 01:56:48 GMT 2024","1183","tests.worker","test_workflow","","","","test_workflow_logging",""
"passed","Tue Aug 20 01:58:01 GMT 2024","Tue Aug 20 01:58:01 GMT 2024","0","tests.worker.workflow_sandbox","test_restrictions","","","","test_workflow_sandbox_restrictions_add_passthrough_modules",""
"passed","Tue Aug 20 01:55:49 GMT 2024","Tue Aug 20 01:55:49 GMT 2024","0","tests.testing","test_activity","","","","test_activity_env_async",""
"passed","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","7","tests","test_converter","","","","test_json_type_hints",""
"skipped","Tue Aug 20 01:57:31 GMT 2024","Tue Aug 20 01:57:31 GMT 2024","0","tests.worker","test_workflow","","","","test_workflow_timeout_support[timeout_at]",""
"passed","Tue Aug 20 01:56:52 GMT 2024","Tue Aug 20 01:56:54 GMT 2024","2353","tests.worker","test_workflow","","","","test_workflow_local_activity_backoff",""
"passed","Tue Aug 20 01:56:26 GMT 2024","Tue Aug 20 01:56:27 GMT 2024","705","tests.worker","test_workflow","","","","test_workflow_async_utils",""
"passed","Tue Aug 20 01:55:50 GMT 2024","Tue Aug 20 01:55:51 GMT 2024","343","tests.testing","test_workflow","","","","test_workflow_env_time_skipping_basic",""
"skipped","Tue Aug 20 01:57:57 GMT 2024","Tue Aug 20 01:57:57 GMT 2024","1","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-continue-as-new---no-wait-all-handlers-finish---dynamic---late-registered---update-]",""
"passed","Tue Aug 20 01:58:09 GMT 2024","Tue Aug 20 01:58:09 GMT 2024","202","tests.worker.workflow_sandbox","test_runner","","","","test_workflow_sandbox_assert",""
"skipped","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","0","tests","test_client","","","","test_lazy_client",""
"skipped","Tue Aug 20 01:56:20 GMT 2024","Tue Aug 20 01:56:20 GMT 2024","0","tests.worker","test_replayer","","","","test_replayer_multiple_from_client",""
"passed","Tue Aug 20 01:57:32 GMT 2024","Tue Aug 20 01:57:35 GMT 2024","2472","tests.worker","test_workflow","","","","test_workflow_wait_utility",""
"passed","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","51","tests","test_client","","","","test_retry_policy",""
"skipped","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","1","tests","test_client","","","","test_start_delay",""
"skipped","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","1","tests","test_client","","","","test_signal_with_start_delay",""
"passed","Tue Aug 20 01:57:58 GMT 2024","Tue Aug 20 01:57:59 GMT 2024","721","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-continue-as-new---no-wait-all-handlers-finish---not-dynamic---not-late-registered---signal-]",""
"passed","Tue Aug 20 01:57:52 GMT 2024","Tue Aug 20 01:57:52 GMT 2024","604","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-failure---no-wait-all-handlers-finish---dynamic---not-late-registered---signal-]",""
"passed","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","19","tests","test_client","","","","test_terminate",""
"passed","Tue Aug 20 01:56:50 GMT 2024","Tue Aug 20 01:56:50 GMT 2024","56","tests.worker","test_workflow","","","","test_workflow_external_enhanced_stack_trace",""
"passed","Tue Aug 20 01:55:49 GMT 2024","Tue Aug 20 01:55:49 GMT 2024","1","tests","test_workflow","","","","test_workflow_defn_run_override_without_decorator",""
"passed","Tue Aug 20 01:55:49 GMT 2024","Tue Aug 20 01:55:49 GMT 2024","16","tests.api","test_grpc_stub","","","","test_python_grpc_stub","Make sure pure Python gRPC client works."
"passed","Tue Aug 20 01:55:55 GMT 2024","Tue Aug 20 01:55:55 GMT 2024","26","tests.worker","test_activity","","","","test_activity_hello",""
"passed","Tue Aug 20 01:57:10 GMT 2024","Tue Aug 20 01:57:11 GMT 2024","641","tests.worker","test_workflow","","","","test_workflow_memo",""
"passed","Tue Aug 20 01:57:24 GMT 2024","Tue Aug 20 01:57:24 GMT 2024","464","tests.worker","test_workflow","","","","test_workflow_activity_outbound_conversion_failure",""
"skipped","Tue Aug 20 01:57:53 GMT 2024","Tue Aug 20 01:57:53 GMT 2024","0","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-failure---no-wait-all-handlers-finish---not-dynamic---not-late-registered---update-]",""
"passed","Tue Aug 20 01:55:55 GMT 2024","Tue Aug 20 01:55:55 GMT 2024","28","tests.worker","test_activity","","","","test_sync_activity_thread",""
"passed","Tue Aug 20 01:57:55 GMT 2024","Tue Aug 20 01:57:55 GMT 2024","529","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-continue-as-new---wait-all-handlers-finish---not-dynamic---late-registered---signal-]",""
"passed","Tue Aug 20 01:55:58 GMT 2024","Tue Aug 20 01:56:00 GMT 2024","2032","tests.worker","test_activity","","","","test_sync_activity_thread_cancel_uncaught",""
"skipped","Tue Aug 20 01:56:17 GMT 2024","Tue Aug 20 01:56:17 GMT 2024","0","tests.worker","test_replayer","","","","test_replayer_workflow_complete",""
"skipped","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","0","tests","test_client","","","","test_count_workflows",""
"passed","Tue Aug 20 01:57:48 GMT 2024","Tue Aug 20 01:57:48 GMT 2024","526","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-cancellation---wait-all-handlers-finish---not-dynamic---not-late-registered---signal-]",""
"passed","Tue Aug 20 01:56:22 GMT 2024","Tue Aug 20 01:56:22 GMT 2024","94","tests.worker","test_worker","","","","test_warns_when_workers_too_lot",""
"passed","Tue Aug 20 01:56:37 GMT 2024","Tue Aug 20 01:56:37 GMT 2024","443","tests.worker","test_workflow","","","","test_workflow_simple_cancel",""
"passed","Tue Aug 20 01:56:25 GMT 2024","Tue Aug 20 01:56:25 GMT 2024","470","tests.worker","test_workflow","","","","test_workflow_signal_and_query_old_dynamic_style",""
"skipped","Tue Aug 20 01:57:52 GMT 2024","Tue Aug 20 01:57:52 GMT 2024","0","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-failure---no-wait-all-handlers-finish---dynamic---late-registered---update-]",""
"passed","Tue Aug 20 01:57:50 GMT 2024","Tue Aug 20 01:57:50 GMT 2024","357","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-failure---wait-all-handlers-finish---dynamic---late-registered---signal-]",""
"passed","Tue Aug 20 01:58:01 GMT 2024","Tue Aug 20 01:58:01 GMT 2024","2","tests.worker.workflow_sandbox","test_importer","","","","test_workflow_sandbox_importer_invalid_module_members",""
"skipped","Tue Aug 20 01:57:55 GMT 2024","Tue Aug 20 01:57:55 GMT 2024","0","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-continue-as-new---wait-all-handlers-finish---dynamic---not-late-registered---update-]",""
"passed","Tue Aug 20 01:58:09 GMT 2024","Tue Aug 20 01:58:10 GMT 2024","618","tests.worker.workflow_sandbox","test_runner","","","","test_workflow_sandbox_access_stack",""
"skipped","Tue Aug 20 01:56:24 GMT 2024","Tue Aug 20 01:56:24 GMT 2024","0","tests.worker","test_workflow","","","","test_workflow_history_info",""
"passed","Tue Aug 20 01:57:30 GMT 2024","Tue Aug 20 01:57:30 GMT 2024","350","tests.worker","test_workflow","","","","test_workflow_buffered_metrics",""
"passed","Tue Aug 20 01:57:46 GMT 2024","Tue Aug 20 01:57:47 GMT 2024","488","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-cancellation---wait-all-handlers-finish---dynamic---late-registered---signal-]",""
"skipped","Tue Aug 20 01:57:55 GMT 2024","Tue Aug 20 01:57:55 GMT 2024","1","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-continue-as-new---wait-all-handlers-finish---not-dynamic---late-registered---update-]",""
"passed","Tue Aug 20 01:56:42 GMT 2024","Tue Aug 20 01:56:44 GMT 2024","1622","tests.worker","test_workflow","","","","test_workflow_cancel_multi",""
"passed","Tue Aug 20 01:57:08 GMT 2024","Tue Aug 20 01:57:10 GMT 2024","1470","tests.worker","test_workflow","","","","test_workflow_query_rpc_timeout",""
"passed","Tue Aug 20 01:57:56 GMT 2024","Tue Aug 20 01:57:57 GMT 2024","530","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-continue-as-new---no-wait-all-handlers-finish---dynamic---late-registered---signal-]",""
"passed","Tue Aug 20 01:58:01 GMT 2024","Tue Aug 20 01:58:01 GMT 2024","0","tests.worker.workflow_sandbox","test_importer","","","","test_workflow_sandbox_importer_passthough_context_manager",""
"skipped","Tue Aug 20 01:57:59 GMT 2024","Tue Aug 20 01:57:59 GMT 2024","0","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-continue-as-new---no-wait-all-handlers-finish---not-dynamic---not-late-registered---update-]",""
"passed","Tue Aug 20 01:57:28 GMT 2024","Tue Aug 20 01:57:29 GMT 2024","475","tests.worker","test_workflow","","","","test_workflow_queries_doing_bad_things",""
"passed","Tue Aug 20 01:56:59 GMT 2024","Tue Aug 20 01:57:04 GMT 2024","5004","tests.worker","test_workflow","","","","test_workflow_patch",""
"passed","Tue Aug 20 01:56:48 GMT 2024","Tue Aug 20 01:56:49 GMT 2024","782","tests.worker","test_workflow","","","","test_workflow_stack_trace",""
"passed","Tue Aug 20 01:56:19 GMT 2024","Tue Aug 20 01:56:19 GMT 2024","191","tests.worker","test_replayer","","","","test_replayer_multiple_histories_fail_fast",""
"skipped","Tue Aug 20 01:57:31 GMT 2024","Tue Aug 20 01:57:31 GMT 2024","1","tests.worker","test_workflow","","","","test_workflow_current_build_id_appropriately_set",""
"passed","Tue Aug 20 01:56:18 GMT 2024","Tue Aug 20 01:56:18 GMT 2024","502","tests.worker","test_replayer","","","","test_replayer_workflow_failed",""
"passed","Tue Aug 20 01:56:00 GMT 2024","Tue Aug 20 01:56:03 GMT 2024","3035","tests.worker","test_activity","","","","test_sync_activity_thread_cancel_exception_disabled",""
"skipped","Tue Aug 20 01:57:57 GMT 2024","Tue Aug 20 01:57:57 GMT 2024","0","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-continue-as-new---no-wait-all-handlers-finish---dynamic---not-late-registered---update-]",""
"passed","Tue Aug 20 01:55:48 GMT 2024","Tue Aug 20 01:55:48 GMT 2024","26","tests","test_client","","","","test_interceptor",""
"passed","Tue Aug 20 01:56:12 GMT 2024","Tue Aug 20 01:56:13 GMT 2024","64","tests.worker","test_activity","","","","test_sync_activity_process_executor_crash",""
"skipped","Tue Aug 20 01:56:17 GMT 2024","Tue Aug 20 01:56:17 GMT 2024","1","tests.worker","test_interceptor","","","","test_worker_interceptor",""
"skipped","Tue Aug 20 01:57:50 GMT 2024","Tue Aug 20 01:57:50 GMT 2024","1","tests.worker","test_workflow","","","","test_unfinished_handler_on_workflow_termination[-failure---wait-all-handlers-finish---dynamic---late-registered---update-]",""
"passed","Tue Aug 20 01:56:12 GMT 2024","Tue Aug 20 01:56:12 GMT 2024","34","tests.worker","test_activity","","","","test_activity_error_non_retryable",""
"passed","Tue Aug 20 01:56:05 GMT 2024","Tue Aug 20 01:56:06 GMT 2024","1030","tests.worker","test_activity","","","","test_sync_activity_thread_cancel_on_worker_shutdown",""
